2,smart_energy_asset_216,edge,edge_device_32,edge
19,smart_energy_asset_183,edge,edge_device_101,edge
30,smart_energy_asset_8,edge,smart_energy_asset_216,edge
54,smart_energy_asset_103,edge,smart_energy_asset_160,edge
55,smart_energy_asset_23,edge,edge_device_109,edge
66,smart_energy_asset_7,edge,edge_device_66,edge
68,data_integration_app_59,edge,vm_68,edge
74,smart_energy_asset_115,edge,edge_device_39,edge
95,edge_device_112,edge,vm_42,edge
162,smart_energy_asset_231,edge,edge_device_98,edge
246,smart_energy_asset_204,edge,edge_device_110,edge
248,smart_energy_asset_51,edge,edge_device_111,edge
312,smart_energy_asset_90,edge,smart_energy_asset_231,edge
321,aks_container_6,cloud,azure_file_storage_5,cloud
338,smart_energy_asset_157,edge,edge_device_85,edge
399,aws_ebs_5,cloud,eks_cluster_5,cloud
405,smart_energy_asset_190,edge,edge_device_36,edge
413,data_pipeline_34,fog,private_cloud_43,fog
414,edge_device_99,edge,vm_55,edge
415,data_pipeline_27,fog,private_cloud_13,fog
442,data_pipeline_13,fog,private_cloud_10,fog
449,smart_energy_asset_175,edge,edge_device_52,edge
455,smart_energy_asset_110,edge,edge_device_64,edge
465,data_pipeline_46,fog,private_cloud_67,fog
484,smart_energy_asset_196,edge,edge_device_12,edge
498,data_pipeline_10,fog,private_cloud_30,fog